403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Beef With Garlic Sauce	Beef With Garlic Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Beef With Eggplant Garlic Sauce	Beef With Eggplant Garlic Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Mixed Vegetables	Chicken With Mixed Vegetables	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Broccoli	Chicken With Broccoli	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With String Beans	Chicken With String Beans	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Chinese Vegetable	Chicken With Chinese Vegetable	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Almond Ding	Chicken With Almond Ding	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Snow Peas	Chicken With Snow Peas	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Black Bean Sauce	Chicken With Black Bean Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Moo Goo Gai Pan	Moo Goo Gai Pan	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Pepper amp Tomato	Chicken With Pepper amp Tomato	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shu Chicken With Pancakes	Shu Chicken With Pancakes	8.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Cashew Nuts	Chicken With Cashew Nuts	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Lemon Chicken	Lemon Chicken	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Boneless Chicken With Vegetable	Boneless Chicken With Vegetable	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chow Gai Kew Chicken	Chow Gai Kew Chicken	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Hot Spiced Shredded Chicken	Hot Spiced Shredded Chicken	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Eggplant Garlic Sauce	Chicken With Eggplant Garlic Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shredded Chicken Szechuan Style	Shredded Chicken Szechuan Style	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Kung Chicken	Kung Chicken	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With String Bean Szechuan Style	Chicken With String Bean Szechuan Style	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken Hunan Style	Chicken Hunan Style	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Curry Chicken	Curry Chicken	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken With Garlic Sauce	Chicken With Garlic Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Crispy Chicken With Five Flavor Sauce	Crispy Chicken With Five Flavor Sauce	8.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Plain Lobster Sauce	Plain Lobster Sauce	4.89
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Broccoli	Shrimp With Broccoli	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Snow Peas	Shrimp With Snow Peas	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Lobster Sauce	Shrimp With Lobster Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Black Bean Sauce	Shrimp With Black Bean Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Baby Shrimp With Mushrooms	Baby Shrimp With Mushrooms	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Chinese Vegetable	Shrimp With Chinese Vegetable	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Oyster Sauce	Shrimp With Oyster Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With String Bean	Shrimp With String Bean	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shu Shrimp With Pancakes	Shu Shrimp With Pancakes	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Pepper amp Tomato	Shrimp With Pepper amp Tomato	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Mixed Vegetables	Shrimp With Mixed Vegetables	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Baby Shrimp With Cashew Nuts	Baby Shrimp With Cashew Nuts	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp Hunan Style	Shrimp Hunan Style	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Kung Shrimp	Kung Shrimp	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp Garlic Sauce	Shrimp Garlic Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp With Curry Sauce	Shrimp With Curry Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Baby Shrimp Szechuan Style	Baby Shrimp Szechuan Style	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Baby Shrimp With Chili Sauce	Baby Shrimp With Chili Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Prawns With Chili Sauce	Prawns With Chili Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp amp Beef Szechuan Style	Shrimp amp Beef Szechuan Style	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp amp Chicken Szechuan Style	Shrimp amp Chicken Szechuan Style	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Crispy Shrimp With Five Flavor Sauce	Crispy Shrimp With Five Flavor Sauce	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chow Har Kew Shrimp	Chow Har Kew Shrimp	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Lobster Cantonese Style	Lobster Cantonese Style	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Lobster Without Shell	Lobster Without Shell	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Lobster With Chili Sauce	Lobster With Chili Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Wor Shu Duck	Wor Shu Duck	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pineapple Duck	Pineapple Duck	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Boneless Duck Hunan Style	Boneless Duck Hunan Style	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Boneless Duck Garlic Sauce	Boneless Duck Garlic Sauce	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shu Vegetables With Pancakes	Shu Vegetables With Pancakes	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Mixed Vegetables	Mixed Vegetables	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sauteed Broccoli	Sauteed Broccoli	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sauteed String Beans	Sauteed String Beans	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Green Jade Vegetable	Green Jade Vegetable broccoli snow peas string beans	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Buddhist Delight	Buddhist Delight	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sauteed Bean Sprouts With Ginger	Sauteed Bean Sprouts With Ginger	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Bean Curd With Mixed Vegetable	Bean Curd With Mixed Vegetable	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sauteed Snow Peas	Sauteed Snow Peas	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Eggplant With Garlic Sauce	Eggplant With Garlic Sauce	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Broccoli With Garlic Sauce	Broccoli With Garlic Sauce	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Bean Curd With Szechuan Style With Meat	Bean Curd With Szechuan Style With Meat	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Bean Curd With Garlic Sauce	Bean Curd With Garlic Sauce	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sesame General Tso Bean Curd	Sesame General Tso Bean Curd	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Tofu With Five Flavor Sauce	Tofu With Five Flavor Sauce	7.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Roast Pork Egg Foo Young	Roast Pork Egg Foo Young	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken Egg Foo Young	Chicken Egg Foo Young	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Beef Egg Foo Young	Beef Egg Foo Young	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp Egg Foo Young	Shrimp Egg Foo Young	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Vegetable Egg Foo Young	Vegetable Egg Foo Young	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sweet amp Sour Pork	Sweet amp Sour Pork	8.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sweet amp Sour Shrimp	Sweet amp Sour Shrimp	9.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sweet amp Sour Chicken	Sweet amp Sour Chicken	8.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sweet amp Sour Ribs	Sweet amp Sour Ribs	8.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Happy Family	Happy Family union shrimp scallops pork chicken beef and crab meat with mushrooms baby corn snow peas house special sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Beef amp Scallops	Beef amp Scallops fresh scallops amp beef with many kinds chinese vegetables house special sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Seafood Combination	Seafood Combination lobster meat crab meat jumbo shrimp scallops with many kinds fresh vegetables tasty seafood sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Dragon amp Phoenix	Dragon amp Phoenix prawns amp chicken joined unique delectable matrimony	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Green Jade Scallops	Green Jade Scallops fresh scallops sauteed with baby corn snow peas bamboo shoots top broccoli white sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Subgum Wonton	Subgum Wonton lobster meat chicken shrimp roast pork beef with mixed vegetables house special sauce with fried crispy wontons	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	House Crispy Noodles	House Crispy Noodles beef chicken crab meat and shrimp with mixed vegetables crispy noodles	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Tung Ting Shrimp	Tung Ting Shrimp jumbo shrimp sauteed with snow peas baby corns mushrooms carrots broccoli white sauce	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pineapple Chicken	Pineapple Chicken chicken deep fried crispy with pineapples sauce the side	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Butterfly Shrimp	Butterfly Shrimp jumbo shrimp wrapped with bacon dipped egg and pan fried bed onions with special peking sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Sesame Chicken Beef	Sesame Chicken Beef chunks chicken beef deep fried crispy with spicy hunan sauce surrounded with broccoli	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Gai Poo	Gai Poo batter dipped chicken meat fried golden brown and artfully combined with roast pork snow pea pods mushroom and bamboo shoots	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Triple Delight	Triple Delight chunk chicken roast pork amp beef sauteed house special sauce with oriental mixed vegetables	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Four Seasons	Four Seasons union shrimp pork chicken beef with mushrooms baby corn snow peas house special sauce	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pineapple Beef	Pineapple Beef beef pineapple onions red peppers snow peas with special sauce	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	House Special Duck	House Special Duck golden duck shrimps chicken pork and variety chinese vegetables with house sauce	13.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Two Flavors Combination	Two Flavors Combination chicken amp beef shrimp amp beef fresh pork amp beef sauteed two afterent flavors sauce served side side with broccoli one side hot amp spicy	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Perfect Match	Perfect Match large shrimp and fresh scallops with mixed vegetables hot garlic sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	General Tso Chicken	General Tso Chicken chicken chunks mannated amp quickly fried all than sauteed hot amp spicy sweet sauce top broccoli	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	General Tso Shrimp	General Tso Shrimp shrimp marinated with waterchestnuts powder surrounded with broccoli chef special sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Hunan Triple	Hunan Triple fresh shrimp beef chicken with many kinds fresh vegetables hunan sauce	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Orange Chicken Beef	Orange Chicken Beef crunchy sliced beef sauteed with orange peel hot peppers amp vegetables sweet hot sauce	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Scallops Withgarlic Sauce	Scallops Withgarlic Sauce fresh scallops with mixed vegetables special hot garlic sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Crispy Shrimp	Crispy Shrimp special selected tender shrimp quickly fried amp topped with chef hunan spicy sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp amp Pork Hunan Style	Shrimp amp Pork Hunan Style sauteed shrimp with chili sauce left side and shredded pork with black bean right side hot spicy	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Seafood Twin Delight	Seafood Twin Delight scallops shrimp mixed vegetables with hunan special sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Crispy Sesame Chicken	Crispy Sesame Chicken strips white meat chicken deep fried then stir hunan sauce with sesame	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Mongolain Bar Beef Chicken	Mongolain Bar Beef Chicken beef steak with scallions with bar sauce heated wok	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Mongolian Crispy Shrimp	Mongolian Crispy Shrimp large prawn shrimp marinated with egg white and waterchestnuts flour lightly fried until crispy then stir fried well flavored ginger and garlic sauce	10.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Honey Chicken	Honey Chicken	9.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Chicken	Fried Chicken plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken Wings	Chicken Wings plain	3.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Buffalo Wings	Buffalo Wings plain	lg7.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Boneless Chicken	Boneless Chicken plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pork Chop	Pork Chop plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Whiting Fish	Whiting Fish plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Spare Ribs Tip	Fried Spare Ribs Tip plain	lg7.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp Basket	Shrimp Basket plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Scallops	Fried Scallops plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Crab Meat	Crab Meat plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Chicken Garlic Sauce	Fried Chicken Garlic Sauce plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Chicken Wings Garlic Sauce	Fried Chicken Wings Garlic Sauce plain	lg7.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Spare Ribs Tips Garlic Sauce	Spare Ribs Tips Garlic Sauce plain	lg7.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Jumbo Shrimp	Fried Jumbo Shrimp plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken Nugget	Chicken Nugget plain	3.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with fried rice french fries	with fried rice french fries	4.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with green yellow plantain	with green yellow plantain	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with veg chicken pork fried rice	with veg chicken pork fried rice	5.29
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with beef shrimp fried rice	with beef shrimp fried rice	5.69
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	with mein	with mein	5.99
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Boneless Chicken Salad	Boneless Chicken Salad	5.09
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pan Fried Chicken Salad	Pan Fried Chicken Salad	5.09
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Fish Salad	Fried Fish Salad	5.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pan Fried Beef Salad	Pan Fried Beef Salad	5.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Pan Fried Shrimp Salad	Pan Fried Shrimp Salad	5.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steam Shrimp Salad	Steam Shrimp Salad	5.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Plain Salad	Plain Salad	4.39
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak And Onion Sub	Steak And Onion Sub	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak And Cheese Sub	Steak And Cheese Sub	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak And Egg Sub	Steak And Egg Sub	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak Egg And Cheese Sub	Steak Egg And Cheese Sub	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak Supreme Sub	Steak Supreme Sub mushroom amp cheese	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Steak Deluxe Sub	Steak Deluxe Sub green pepper amp cheese	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Fish Sandwich	Fried Fish Sandwich	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Fried Chicken Sandwich	Fried Chicken Sandwich	
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Cheese Burger	Cheese Burger	5.19
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Chicken Pork Chow Mein	Chicken Pork Chow Mein	6.49
403 Restaurant	http://www.menupages.com/restaurants/403-restaurant/menu	Shrimp Beef Chow Mein	Shrimp Beef Chow Mein	6.49
